tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1002682,StreamBoxHelp,False,2024-10-29T14:11:00,That's not expected -- could you tell us your device model and app version so we can dig into this?,,1002681
1002683,cust_33878,True,2024-10-29T14:40:00,Ok will try that.,,1002682
1002684,cust_54883,True,2024-10-29T21:00:00,"Your app won't let me sign in, keeps saying invalid credentials on my iPhone",1002685,
1002685,StreamBoxHelp,False,2024-10-29T22:23:00,Sorry about that! Please try updating to the latest app version and logging in again. If it persists DM us your email so we can check your account.,,1002684
1002686,cust_99751,True,2024-10-30T00:00:00,"Can I get my money back, I never used it after signing up",1002687,
1002687,StreamBoxHelp,False,2024-10-30T01:27:00,We're sorry to hear that. Please DM your account email and order ID so our billing team can review your refund eligibility.,,1002686
1002689,StreamBoxHelp,False,2024-10-30T09:52:00,Content availability varies by region due to licensing. We appreciate the feedback and will share it with the content team.,,1002688
1002690,cust_44452,True,2024-10-30T13:00:00,Quality drops to 240p randomly during playback on on Android,1002691,
1002691,StreamBoxHelp,False,2024-10-30T16:11:00,We'd suggest checking your connection speed and restarting the app. DM us if the buffering persists after that.,,1002690
1002692,cust_83831,True,2024-10-30T21:00:00,"Please cancel my plan, I don't want to be charged again",1002693,
1002693,StreamBoxHelp,False,2024-10-30T21:19:00,Sorry to see you go! Go to Settings > Subscription to cancel or downgrade. DM us if the option isn't showing.,,1002692
1002694,cust_45940,True,2024-10-31T03:00:00,"Someone is using my account, I see devices I don't recognize logged in",1002695,
1002695,StreamBoxHelp,False,2024-10-31T04:20:00,We take this seriously. Please DM your account email immediately and avoid using the account until we confirm it's secure.,,1002694
1002696,cust_45940,True,2024-10-31T04:49:00,DMed you now.,,1002695
1002697,cust_36142,True,2024-10-31T10:00:00,"I was billed twice for the same month, please fix this",1002698,
1002698,StreamBoxHelp,False,2024-10-31T10:32:00,"Apologies for the confusion, could you send your order ID via DM so we can look into the duplicate charge?",,1002697
1002699,cust_36142,True,2024-10-31T11:20:00,DMed you now.,,1002698
1002700,cust_71587,True,2024-10-31T16:00:00,"Your customer support never responds, this is ridiculous",1002701,
1002701,StreamBoxHelp,False,2024-10-31T17:08:00,That's not the experience we want for you. Please DM us details so we can make it right.,,1002700
1002702,cust_17355,True,2024-10-31T18:00:00,Trying to downgrade my plan but the app won't let me,1002703,
1002703,StreamBoxHelp,False,2024-10-31T19:17:00,Sorry to see you go! Go to Settings > Subscription to cancel or downgrade. DM us if the option isn't showing.,,1002702
1002704,cust_17355,True,2024-10-31T20:06:00,"Thanks, that worked!",,1002703
1002705,cust_29893,True,2024-11-01T03:00:00,"I was billed twice for the same month, please fix this",1002706,
1002706,StreamBoxHelp,False,2024-11-01T04:57:00,That shouldn't happen -- please DM your account email and the charge date so our billing team can review and correct it.,,1002705
1002707,cust_82964,True,2024-11-01T08:00:00,The movie I was watching just disappeared from my list,1002708,
1002708,StreamBoxHelp,False,2024-11-01T11:47:00,Licensing agreements sometimes change and titles can be removed on short notice -- sorry for the inconvenience! We'll pass this along.,,1002707
1002709,cust_68437,True,2024-11-01T14:00:00,"Charged the annual price when I signed up for monthly, 3 dollars extra",1002710,
1002710,StreamBoxHelp,False,2024-11-01T16:02:00,That shouldn't happen -- please DM your account email and the charge date so our billing team can review and correct it.,,1002709
1002711,cust_68437,True,2024-11-01T16:49:00,Ok will try that.,,1002710
1002712,cust_28385,True,2024-11-01T18:00:00,My card was charged but my subscription still shows as inactive 5 hours later,1002713,
1002713,StreamBoxHelp,False,2024-11-01T21:29:00,We can look into that -- please DM your account email and the last 4 digits of the card used so we can check the transaction.,,1002712
1002714,cust_58952,True,2024-11-02T04:00:00,"Just wanted to say the new app update is great, thanks!",1002715,
1002715,StreamBoxHelp,False,2024-11-02T07:27:00,"That means a lot, thanks for being a subscriber!",,1002714
1002716,cust_19902,True,2024-11-02T06:00:00,"Charged the annual price when I signed up for monthly, several dollars extra",1002717,
1002717,StreamBoxHelp,False,2024-11-02T09:29:00,That shouldn't happen -- please DM your account email and the charge date so our billing team can review and correct it.,,1002716
1002718,cust_89958,True,2024-11-02T15:00:00,App crashes whenever a video starts playing on on my iPhone,1002719,
1002719,StreamBoxHelp,False,2024-11-02T18:34:00,That's not expected -- could you tell us your device model and app version so we can dig into this?,,1002718
1002720,cust_95254,True,2024-11-02T19:00:00,"Loving the new recommendations feature, keep it up",1002721,
1002721,StreamBoxHelp,False,2024-11-02T21:01:00,"That means a lot, thanks for being a subscriber!",,1002720
1002722,cust_12815,True,2024-11-03T03:00:00,"My email was changed without my permission, please help",,
1002723,cust_11119,True,2024-11-03T06:00:00,"Someone is using my account, I see devices I don't recognize logged in",1002724,
1002724,StreamBoxHelp,False,2024-11-03T08:34:00,This needs immediate attention -- please DM us right away so our security team can lock down your account.,,1002723
1002725,cust_85292,True,2024-11-03T13:00:00,"Please cancel my plan, I don't want to be charged again",1002726,
1002726,StreamBoxHelp,False,2024-11-03T13:57:00,You can cancel anytime from Account > Subscription > Cancel Plan. Let us know if you run into any issues!,,1002725
1002727,cust_85292,True,2024-11-03T14:33:00,"Thanks, that worked!",,1002726
1002728,cust_55681,True,2024-11-03T22:00:00,"Why was this show removed, I was in the middle of it",1002729,
1002729,StreamBoxHelp,False,2024-11-03T22:56:00,Licensing agreements sometimes change and titles can be removed on short notice -- sorry for the inconvenience! We'll pass this along.,,1002728
1002730,cust_56575,True,2024-11-04T01:00:00,My card was charged but my subscription still shows as inactive 5 hours later,1002731,
1002731,StreamBoxHelp,False,2024-11-04T01:11:00,We can look into that -- please DM your account email and the last 4 digits of the card used so we can check the transaction.,,1002730
1002732,cust_16450,True,2024-11-04T09:00:00,Quality drops to 240p randomly during playback on on my smart TV,1002733,
1002733,StreamBoxHelp,False,2024-11-04T11:36:00,We'd suggest checking your connection speed and restarting the app. DM us if the buffering persists after that.,,1002732
1002734,cust_16450,True,2024-11-04T11:49:00,"Thanks, that worked!",,1002733
1002735,cust_25775,True,2024-11-04T13:00:00,"How do I change my password on the app, can't find the option on my iPad",1002736,
1002736,StreamBoxHelp,False,2024-11-04T14:51:00,"Please try the 'Forgot password' link again; if it keeps expiring, send us a DM with your account email and we'll help directly.",,1002735
1002737,cust_72649,True,2024-11-04T20:00:00,"My email was changed without my permission, please help",1002738,
1002738,StreamBoxHelp,False,2024-11-04T20:06:00,This needs immediate attention -- please DM us right away so our security team can lock down your account.,,1002737
1002739,cust_56488,True,2024-11-05T00:00:00,"Worst service I've ever used, so disappointed",1002740,
1002740,StreamBoxHelp,False,2024-11-05T01:03:00,That's not the experience we want for you. Please DM us details so we can make it right.,,1002739
1002741,cust_56488,True,2024-11-05T01:46:00,DMed you now.,,1002740
1002742,cust_46007,True,2024-11-05T06:00:00,"Customer support just helped me out super fast, appreciated",1002743,
1002743,StreamBoxHelp,False,2024-11-05T06:50:00,"Thank you so much for the kind words, we really appreciate it!",,1002742
1002744,cust_46007,True,2024-11-05T07:01:00,Still not working for me.,,1002743
1002745,cust_18019,True,2024-11-05T12:00:00,Audio and video are out of sync for the last 4 days,1002746,
1002746,StreamBoxHelp,False,2024-11-05T15:35:00,We'd suggest checking your connection speed and restarting the app. DM us if the buffering persists after that.,,1002745
1002747,cust_18019,True,2024-11-05T16:10:00,Still not working for me.,,1002746
1002748,cust_57850,True,2024-11-05T19:00:00,"Why was this show removed, I was in the middle of it",1002749,
1002749,StreamBoxHelp,False,2024-11-05T20:48:00,Content availability varies by region due to licensing. We appreciate the feedback and will share it with the content team.,,1002748
1002750,cust_13732,True,2024-11-06T02:00:00,My card was charged but my subscription still shows as inactive 2 hours later,1002751,
1002751,StreamBoxHelp,False,2024-11-06T05:13:00,"Sorry for the trouble! Payments can take up to 30 minutes to reflect. If it's still inactive after that, DM us your order number.",,1002750
1002752,cust_88447,True,2024-11-06T09:00:00,"Your app won't let me sign in, keeps saying invalid credentials on my iPhone",,
1002753,cust_65034,True,2024-11-06T12:00:00,"Just wanted to say the new app update is great, thanks!",1002754,
1002754,StreamBoxHelp,False,2024-11-06T15:44:00,"That means a lot, thanks for being a subscriber!",,1002753
1002755,cust_50819,True,2024-11-06T18:00:00,"Please add profiles for kids, would make this so much better",1002756,
1002756,StreamBoxHelp,False,2024-11-06T20:42:00,"Great idea, we've logged this as feedback for our roadmap team!",,1002755
1002757,cust_50819,True,2024-11-06T21:15:00,Still not working for me.,,1002756
1002758,cust_27014,True,2024-11-07T04:00:00,"Your app won't let me sign in, keeps saying invalid credentials on my iPhone",1002759,
1002759,StreamBoxHelp,False,2024-11-07T05:17:00,That sounds frustrating. Could you try clearing the app cache and logging in again? Let us know if it keeps happening.,,1002758
1002760,cust_27014,True,2024-11-07T05:33:00,Ok will try that.,,1002759
1002761,cust_53073,True,2024-11-07T08:00:00,Reset link says expired every single time on my smart TV,1002762,
1002762,StreamBoxHelp,False,2024-11-07T11:19:00,"Please try the 'Forgot password' link again; if it keeps expiring, send us a DM with your account email and we'll help directly.",,1002761
1002763,cust_85938,True,2024-11-07T13:00:00,Trying to downgrade my plan but the app won't let me,1002764,
1002764,StreamBoxHelp,False,2024-11-07T13:51:00,You can cancel anytime from Account > Subscription > Cancel Plan. Let us know if you run into any issues!,,1002763
1002765,cust_85938,True,2024-11-07T13:00:00,Trying to downgrade my plan but the app won't let me,1002764,
1002766,cust_31218,True,2024-11-07T19:00:00,"Please add profiles for kids, would make this so much better",1002767,
1002767,StreamBoxHelp,False,2024-11-07T22:44:00,"Great idea, we've logged this as feedback for our roadmap team!",,1002766
1002768,cust_63170,True,2024-11-08T04:00:00,"My email was changed without my permission, please help",1002769,
1002769,StreamBoxHelp,False,2024-11-08T04:35:00,We take this seriously. Please DM your account email immediately and avoid using the account until we confirm it's secure.,,1002768
1002770,cust_54204,True,2024-11-08T08:00:00,"I want a refund for this month, the service didn't work at all",1002771,
1002772,cust_78035,True,2024-11-08T14:00:00,Quality drops to 240p randomly during playback on,1002773,
1002773,StreamBoxHelp,False,2024-11-08T16:24:00,"Sorry for the disruption! Try lowering the streaming quality in Settings, or restart your router. Let us know if it continues.",,1002772
1002774,cust_78035,True,2024-11-08T16:55:00,"Thanks, that worked!",,1002773
1002775,cust_26554,True,2024-11-08T20:00:00,"Can't log in at all today, just spinning forever on Android",1002776,
1002776,StreamBoxHelp,False,2024-11-08T23:46:00,Sorry about that! Please try updating to the latest app version and logging in again. If it persists DM us your email so we can check your account.,,1002775
1002777,cust_26554,True,2024-11-09T00:40:00,Still not working for me.,,1002776
1002778,cust_12191,True,2024-11-09T01:00:00,"The password reset email never arrives, checked spam too on my iPad",1002779,
